cbo,ocupacao,escolaridade,renda,setor,regiao,risco_automacao
2124-05,Analista RH,Superior,5261,Administrativo,Sudeste,Alto
1414-10,Gerente Comercial,Superior,5260,Comércio,Sul,Baixo
1414-10,Gerente Comercial,Superior,12737,Comércio,Centro-Oeste,Baixo
4110-05,Auxiliar Administrativo,Fundamental,13716,Administrativo,Centro-Oeste,Alto
2124-05,Analista RH,Fundamental,5525,Administrativo,Sul,Alto
5211-10,Vendedor,Médio,7375,Comércio,Sul,Baixo
4110-05,Auxiliar Administrativo,Médio,12769,Administrativo,Centro-Oeste,Alto
4110-05,Auxiliar Administrativo,Técnico,11403,Administrativo,Centro-Oeste,Alto
2515-10,Desenvolvedor de Software,Superior,8905,Tecnologia,Sudeste,Baixo
4211-25,Caixa de Banco,Superior,4013,Financeiro,Sudeste,Médio
1414-10,Gerente Comercial,Técnico,14306,Comércio,Sudeste,Médio
4211-25,Caixa de Banco,Fundamental,4228,Financeiro,Sul,Médio
2521-05,Cientista de Dados,Fundamental,7643,Tecnologia,Nordeste,Baixo
2515-10,Desenvolvedor de Software,Médio,4795,Tecnologia,Sudeste,Baixo
2515-10,Desenvolvedor de Software,Médio,13602,Tecnologia,Norte,Médio
3511-05,Técnico de Suporte,Técnico,9150,Tecnologia,Nordeste,Baixo
4211-25,Caixa de Banco,Fundamental,8520,Financeiro,Sudeste,Baixo
3511-05,Técnico de Suporte,Técnico,6967,Tecnologia,Sudeste,Baixo
4211-25,Caixa de Banco,Técnico,7113,Financeiro,Sudeste,Médio
4110-05,Auxiliar Administrativo,Superior,5341,Administrativo,Sudeste,Alto
5134-05,Garçom,Técnico,8977,Serviços,Nordeste,Baixo
3511-05,Técnico de Suporte,Médio,5856,Tecnologia,Centro-Oeste,Médio
4211-25,Caixa de Banco,Superior,4330,Financeiro,Norte,Baixo
2515-10,Desenvolvedor de Software,Técnico,11261,Tecnologia,Norte,Médio
7823-10,Motorista de Caminhão,Superior,10875,Logística,Nordeste,Médio
4211-25,Caixa de Banco,Superior,9301,Financeiro,Nordeste,Baixo
7823-10,Motorista de Caminhão,Médio,10259,Logística,Sudeste,Baixo
5211-10,Vendedor,Fundamental,5418,Comércio,Sul,Baixo
4110-05,Auxiliar Administrativo,Fundamental,11134,Administrativo,Sul,Alto
7823-10,Motorista de Caminhão,Fundamental,1500,Logística,Sul,Alto
1414-10,Gerente Comercial,Médio,5707,Comércio,Nordeste,Baixo
5211-10,Vendedor,Fundamental,13462,Comércio,Nordeste,Baixo
5134-05,Garçom,Superior,5856,Serviços,Sudeste,Baixo
2515-10,Desenvolvedor de Software,Fundamental,2847,Tecnologia,Norte,Baixo
4110-05,Auxiliar Administrativo,Fundamental,13900,Administrativo,Nordeste,Alto
2515-10,Desenvolvedor de Software,Médio,13005,Tecnologia,Centro-Oeste,Médio
5134-05,Garçom,Superior,5993,Serviços,Sul,Baixo
7823-10,Motorista de Caminhão,Técnico,11379,Logística,Sul,Médio
2521-05,Cientista de Dados,Superior,12352,Tecnologia,Nordeste,Baixo
7823-10,Motorista de Caminhão,Superior,2908,Logística,Sul,Alto
2521-05,Cientista de Dados,Técnico,12637,Tecnologia,Sul,Médio
2521-05,Cientista de Dados,Técnico,5893,Tecnologia,Nordeste,Médio
3511-05,Técnico de Suporte,Técnico,3596,Tecnologia,Centro-Oeste,Baixo
2124-05,Analista RH,Superior,6341,Administrativo,Nordeste,Alto
4211-25,Caixa de Banco,Fundamental,14488,Financeiro,Sudeste,Médio
4211-25,Caixa de Banco,Médio,4880,Financeiro,Centro-Oeste,Baixo
1414-10,Gerente Comercial,Técnico,8094,Comércio,Centro-Oeste,Médio
5134-05,Garçom,Médio,14373,Serviços,Nordeste,Médio
2521-05,Cientista de Dados,Superior,4088,Tecnologia,Centro-Oeste,Médio
4211-25,Caixa de Banco,Técnico,10169,Financeiro,Centro-Oeste,Médio
2521-05,Cientista de Dados,Fundamental,8109,Tecnologia,Norte,Baixo
4110-05,Auxiliar Administrativo,Médio,4465,Administrativo,Sul,Alto
4211-25,Caixa de Banco,Médio,5849,Financeiro,Sul,Baixo
4110-05,Auxiliar Administrativo,Médio,1634,Administrativo,Centro-Oeste,Alto
4110-05,Auxiliar Administrativo,Técnico,8735,Administrativo,Sudeste,Alto
2521-05,Cientista de Dados,Fundamental,8007,Tecnologia,Nordeste,Médio
5211-10,Vendedor,Fundamental,5184,Comércio,Sudeste,Médio
2521-05,Cientista de Dados,Médio,4562,Tecnologia,Norte,Baixo
2124-05,Analista RH,Técnico,13549,Administrativo,Norte,Alto
2515-10,Desenvolvedor de Software,Médio,4166,Tecnologia,Sul,Baixo
2515-10,Desenvolvedor de Software,Superior,2074,Tecnologia,Sudeste,Médio
1414-10,Gerente Comercial,Médio,3704,Comércio,Nordeste,Médio
5134-05,Garçom,Médio,10985,Serviços,Nordeste,Baixo
1414-10,Gerente Comercial,Médio,14881,Comércio,Norte,Baixo
1414-10,Gerente Comercial,Fundamental,5797,Comércio,Norte,Médio
5134-05,Garçom,Fundamental,5193,Serviços,Centro-Oeste,Baixo
7823-10,Motorista de Caminhão,Fundamental,10210,Logística,Sudeste,Médio
7823-10,Motorista de Caminhão,Técnico,9195,Logística,Sul,Baixo
5134-05,Garçom,Médio,3303,Serviços,Sul,Médio
5211-10,Vendedor,Médio,10438,Comércio,Norte,Médio
7823-10,Motorista de Caminhão,Fundamental,12964,Logística,Sul,Baixo
3511-05,Técnico de Suporte,Técnico,10741,Tecnologia,Sul,Baixo
4211-25,Caixa de Banco,Técnico,5976,Financeiro,Nordeste,Baixo
3511-05,Técnico de Suporte,Médio,9441,Tecnologia,Nordeste,Médio
5211-10,Vendedor,Fundamental,4683,Comércio,Sudeste,Baixo
7823-10,Motorista de Caminhão,Médio,13307,Logística,Sul,Médio
4110-05,Auxiliar Administrativo,Superior,10637,Administrativo,Centro-Oeste,Alto
4110-05,Auxiliar Administrativo,Técnico,3601,Administrativo,Sudeste,Alto
2124-05,Analista RH,Médio,10802,Administrativo,Norte,Alto
5134-05,Garçom,Médio,6788,Serviços,Sul,Médio
5211-10,Vendedor,Médio,10703,Comércio,Sul,Médio
7823-10,Motorista de Caminhão,Fundamental,6628,Logística,Nordeste,Médio
3511-05,Técnico de Suporte,Técnico,8306,Tecnologia,Centro-Oeste,Baixo
2521-05,Cientista de Dados,Fundamental,9097,Tecnologia,Sul,Médio
5134-05,Garçom,Técnico,13518,Serviços,Sudeste,Médio
5134-05,Garçom,Médio,8593,Serviços,Nordeste,Baixo
4110-05,Auxiliar Administrativo,Fundamental,13078,Administrativo,Centro-Oeste,Alto
4211-25,Caixa de Banco,Fundamental,8810,Financeiro,Centro-Oeste,Médio
5211-10,Vendedor,Médio,11606,Comércio,Sudeste,Baixo
2515-10,Desenvolvedor de Software,Fundamental,4306,Tecnologia,Centro-Oeste,Baixo
5134-05,Garçom,Médio,5235,Serviços,Centro-Oeste,Baixo
5211-10,Vendedor,Médio,1729,Comércio,Centro-Oeste,Alto
4211-25,Caixa de Banco,Fundamental,12521,Financeiro,Sul,Baixo
7823-10,Motorista de Caminhão,Médio,11101,Logística,Centro-Oeste,Baixo
4110-05,Auxiliar Administrativo,Fundamental,8395,Administrativo,Centro-Oeste,Alto
2521-05,Cientista de Dados,Médio,13226,Tecnologia,Centro-Oeste,Baixo
2515-10,Desenvolvedor de Software,Superior,9529,Tecnologia,Sudeste,Médio
5134-05,Garçom,Fundamental,6363,Serviços,Norte,Médio
2515-10,Desenvolvedor de Software,Técnico,7833,Tecnologia,Nordeste,Médio
4211-25,Caixa de Banco,Técnico,6772,Financeiro,Nordeste,Baixo
3511-05,Técnico de Suporte,Fundamental,14581,Tecnologia,Nordeste,Baixo
7823-10,Motorista de Caminhão,Técnico,12007,Logística,Norte,Médio
4110-05,Auxiliar Administrativo,Técnico,3278,Administrativo,Nordeste,Alto
1414-10,Gerente Comercial,Médio,5444,Comércio,Norte,Médio
4211-25,Caixa de Banco,Médio,13443,Financeiro,Norte,Baixo
2521-05,Cientista de Dados,Técnico,3740,Tecnologia,Norte,Médio
2521-05,Cientista de Dados,Médio,13357,Tecnologia,Nordeste,Baixo
4211-25,Caixa de Banco,Fundamental,13980,Financeiro,Norte,Baixo
4110-05,Auxiliar Administrativo,Superior,9549,Administrativo,Centro-Oeste,Alto
4211-25,Caixa de Banco,Fundamental,1569,Financeiro,Norte,Alto
5211-10,Vendedor,Médio,3373,Comércio,Sudeste,Médio
1414-10,Gerente Comercial,Fundamental,12329,Comércio,Centro-Oeste,Médio
1414-10,Gerente Comercial,Superior,5718,Comércio,Sudeste,Médio
2521-05,Cientista de Dados,Médio,6182,Tecnologia,Nordeste,Baixo
7823-10,Motorista de Caminhão,Superior,6105,Logística,Sudeste,Médio
5211-10,Vendedor,Fundamental,10808,Comércio,Norte,Médio
2521-05,Cientista de Dados,Médio,9474,Tecnologia,Nordeste,Baixo
2124-05,Analista RH,Técnico,9239,Administrativo,Centro-Oeste,Alto
4211-25,Caixa de Banco,Fundamental,5666,Financeiro,Sul,Baixo
4211-25,Caixa de Banco,Superior,6859,Financeiro,Sudeste,Baixo
2521-05,Cientista de Dados,Médio,4335,Tecnologia,Sul,Médio
4211-25,Caixa de Banco,Médio,14251,Financeiro,Sul,Médio
2521-05,Cientista de Dados,Superior,3499,Tecnologia,Centro-Oeste,Baixo
5134-05,Garçom,Superior,3363,Serviços,Sudeste,Baixo
4211-25,Caixa de Banco,Técnico,2121,Financeiro,Sul,Alto
2521-05,Cientista de Dados,Médio,12339,Tecnologia,Sudeste,Médio
7823-10,Motorista de Caminhão,Técnico,8941,Logística,Norte,Baixo
5134-05,Garçom,Superior,4347,Serviços,Sul,Baixo
5211-10,Vendedor,Médio,3624,Comércio,Centro-Oeste,Médio
2521-05,Cientista de Dados,Médio,4737,Tecnologia,Centro-Oeste,Baixo
5134-05,Garçom,Superior,5391,Serviços,Sudeste,Médio
7823-10,Motorista de Caminhão,Fundamental,10575,Logística,Nordeste,Médio
7823-10,Motorista de Caminhão,Superior,14991,Logística,Centro-Oeste,Médio
1414-10,Gerente Comercial,Médio,10391,Comércio,Sul,Baixo
4110-05,Auxiliar Administrativo,Fundamental,5768,Administrativo,Nordeste,Alto
5134-05,Garçom,Médio,13838,Serviços,Sudeste,Médio
2521-05,Cientista de Dados,Fundamental,14547,Tecnologia,Sul,Médio
2124-05,Analista RH,Médio,7139,Administrativo,Norte,Alto
2521-05,Cientista de Dados,Fundamental,6371,Tecnologia,Sul,Baixo
2124-05,Analista RH,Técnico,3617,Administrativo,Norte,Alto
5211-10,Vendedor,Superior,2891,Comércio,Nordeste,Alto
5211-10,Vendedor,Superior,14705,Comércio,Norte,Baixo
3511-05,Técnico de Suporte,Médio,6703,Tecnologia,Centro-Oeste,Médio
7823-10,Motorista de Caminhão,Médio,8766,Logística,Nordeste,Médio
2521-05,Cientista de Dados,Superior,2707,Tecnologia,Sudeste,Médio
2124-05,Analista RH,Fundamental,2838,Administrativo,Sudeste,Alto
4211-25,Caixa de Banco,Médio,13960,Financeiro,Sul,Baixo
5134-05,Garçom,Técnico,13880,Serviços,Centro-Oeste,Médio
4110-05,Auxiliar Administrativo,Fundamental,4752,Administrativo,Norte,Alto
2521-05,Cientista de Dados,Médio,14982,Tecnologia,Nordeste,Médio
3511-05,Técnico de Suporte,Técnico,10783,Tecnologia,Centro-Oeste,Médio
7823-10,Motorista de Caminhão,Médio,11303,Logística,Sul,Médio
4110-05,Auxiliar Administrativo,Médio,3774,Administrativo,Centro-Oeste,Alto
1414-10,Gerente Comercial,Médio,8968,Comércio,Sul,Médio
3511-05,Técnico de Suporte,Superior,12935,Tecnologia,Sul,Baixo
1414-10,Gerente Comercial,Técnico,11311,Comércio,Centro-Oeste,Médio
7823-10,Motorista de Caminhão,Técnico,7221,Logística,Centro-Oeste,Médio
5134-05,Garçom,Médio,14725,Serviços,Nordeste,Baixo
5134-05,Garçom,Superior,13387,Serviços,Sul,Baixo
3511-05,Técnico de Suporte,Médio,7200,Tecnologia,Nordeste,Médio
5134-05,Garçom,Médio,4590,Serviços,Nordeste,Médio
7823-10,Motorista de Caminhão,Técnico,14082,Logística,Nordeste,Baixo
2124-05,Analista RH,Superior,5241,Administrativo,Sul,Alto
2521-05,Cientista de Dados,Superior,6444,Tecnologia,Centro-Oeste,Médio
4110-05,Auxiliar Administrativo,Superior,13809,Administrativo,Norte,Alto
2521-05,Cientista de Dados,Fundamental,8759,Tecnologia,Sudeste,Médio
7823-10,Motorista de Caminhão,Superior,5897,Logística,Sudeste,Médio
5211-10,Vendedor,Médio,2979,Comércio,Norte,Alto
5211-10,Vendedor,Fundamental,14780,Comércio,Sudeste,Médio
2521-05,Cientista de Dados,Médio,9925,Tecnologia,Sudeste,Médio
5134-05,Garçom,Fundamental,5055,Serviços,Sul,Médio
2124-05,Analista RH,Técnico,2578,Administrativo,Nordeste,Alto
3511-05,Técnico de Suporte,Médio,6896,Tecnologia,Norte,Médio
4110-05,Auxiliar Administrativo,Técnico,3646,Administrativo,Centro-Oeste,Alto
4211-25,Caixa de Banco,Fundamental,3739,Financeiro,Centro-Oeste,Médio
1414-10,Gerente Comercial,Médio,11389,Comércio,Sudeste,Baixo
5134-05,Garçom,Superior,6402,Serviços,Nordeste,Baixo
5134-05,Garçom,Técnico,11730,Serviços,Centro-Oeste,Baixo
5211-10,Vendedor,Fundamental,5738,Comércio,Centro-Oeste,Médio
2515-10,Desenvolvedor de Software,Fundamental,3085,Tecnologia,Centro-Oeste,Médio
2515-10,Desenvolvedor de Software,Fundamental,10754,Tecnologia,Sudeste,Médio
4211-25,Caixa de Banco,Médio,12689,Financeiro,Sudeste,Baixo
3511-05,Técnico de Suporte,Técnico,11411,Tecnologia,Centro-Oeste,Médio
3511-05,Técnico de Suporte,Técnico,6261,Tecnologia,Centro-Oeste,Baixo
2124-05,Analista RH,Médio,6340,Administrativo,Sul,Alto
5211-10,Vendedor,Técnico,14205,Comércio,Centro-Oeste,Baixo
5134-05,Garçom,Superior,2566,Serviços,Centro-Oeste,Alto
2124-05,Analista RH,Superior,8236,Administrativo,Sudeste,Alto
2521-05,Cientista de Dados,Médio,11249,Tecnologia,Sudeste,Médio
2515-10,Desenvolvedor de Software,Fundamental,2029,Tecnologia,Sul,Médio
7823-10,Motorista de Caminhão,Técnico,9066,Logística,Nordeste,Médio
5134-05,Garçom,Fundamental,12498,Serviços,Centro-Oeste,Médio
4211-25,Caixa de Banco,Técnico,8298,Financeiro,Sudeste,Médio
1414-10,Gerente Comercial,Fundamental,6164,Comércio,Sul,Baixo
2515-10,Desenvolvedor de Software,Fundamental,7136,Tecnologia,Sul,Baixo
7823-10,Motorista de Caminhão,Técnico,4634,Logística,Sul,Médio
2124-05,Analista RH,Superior,14638,Administrativo,Sudeste,Alto
2124-05,Analista RH,Superior,3111,Administrativo,Sudeste,Alto
5134-05,Garçom,Superior,4425,Serviços,Sudeste,Médio
2515-10,Desenvolvedor de Software,Médio,8647,Tecnologia,Centro-Oeste,Baixo
3511-05,Técnico de Suporte,Médio,10232,Tecnologia,Centro-Oeste,Baixo
7823-10,Motorista de Caminhão,Médio,4225,Logística,Centro-Oeste,Baixo
4211-25,Caixa de Banco,Médio,7243,Financeiro,Nordeste,Médio
2521-05,Cientista de Dados,Fundamental,6899,Tecnologia,Centro-Oeste,Médio
2521-05,Cientista de Dados,Fundamental,6020,Tecnologia,Centro-Oeste,Baixo
7823-10,Motorista de Caminhão,Médio,9921,Logística,Sudeste,Baixo
2521-05,Cientista de Dados,Superior,7893,Tecnologia,Norte,Baixo
4211-25,Caixa de Banco,Médio,4590,Financeiro,Norte,Baixo
1414-10,Gerente Comercial,Fundamental,10499,Comércio,Norte,Baixo
5211-10,Vendedor,Superior,6797,Comércio,Sudeste,Baixo
5211-10,Vendedor,Fundamental,7443,Comércio,Sudeste,Médio
4211-25,Caixa de Banco,Superior,1565,Financeiro,Centro-Oeste,Alto
1414-10,Gerente Comercial,Superior,4472,Comércio,Centro-Oeste,Médio
4110-05,Auxiliar Administrativo,Técnico,7826,Administrativo,Centro-Oeste,Alto
5211-10,Vendedor,Médio,1822,Comércio,Sudeste,Alto
1414-10,Gerente Comercial,Médio,4881,Comércio,Sudeste,Baixo
4211-25,Caixa de Banco,Médio,7315,Financeiro,Sudeste,Baixo
2515-10,Desenvolvedor de Software,Médio,5917,Tecnologia,Sudeste,Baixo
1414-10,Gerente Comercial,Técnico,7492,Comércio,Sudeste,Baixo
3511-05,Técnico de Suporte,Superior,11666,Tecnologia,Centro-Oeste,Médio
2124-05,Analista RH,Médio,1913,Administrativo,Norte,Alto
2521-05,Cientista de Dados,Fundamental,9670,Tecnologia,Sul,Médio
5134-05,Garçom,Técnico,4573,Serviços,Norte,Baixo
2124-05,Analista RH,Superior,11285,Administrativo,Norte,Alto
7823-10,Motorista de Caminhão,Fundamental,7016,Logística,Sudeste,Baixo
5134-05,Garçom,Fundamental,9799,Serviços,Centro-Oeste,Médio
7823-10,Motorista de Caminhão,Técnico,3387,Logística,Nordeste,Médio
5134-05,Garçom,Fundamental,3006,Serviços,Nordeste,Médio
2124-05,Analista RH,Fundamental,8423,Administrativo,Nordeste,Alto
7823-10,Motorista de Caminhão,Técnico,6049,Logística,Norte,Médio
3511-05,Técnico de Suporte,Médio,4683,Tecnologia,Sudeste,Baixo
1414-10,Gerente Comercial,Médio,11196,Comércio,Centro-Oeste,Médio
1414-10,Gerente Comercial,Fundamental,9519,Comércio,Sudeste,Médio
5211-10,Vendedor,Fundamental,14307,Comércio,Sudeste,Médio
2515-10,Desenvolvedor de Software,Técnico,2318,Tecnologia,Sudeste,Baixo
2124-05,Analista RH,Técnico,12333,Administrativo,Sudeste,Alto
5211-10,Vendedor,Médio,9672,Comércio,Sudeste,Médio
2521-05,Cientista de Dados,Médio,12316,Tecnologia,Nordeste,Baixo
5134-05,Garçom,Fundamental,2937,Serviços,Centro-Oeste,Alto
5211-10,Vendedor,Técnico,10119,Comércio,Sudeste,Baixo
1414-10,Gerente Comercial,Fundamental,3574,Comércio,Norte,Baixo
2515-10,Desenvolvedor de Software,Superior,2817,Tecnologia,Sul,Médio
1414-10,Gerente Comercial,Técnico,7123,Comércio,Sul,Baixo
4211-25,Caixa de Banco,Superior,14704,Financeiro,Norte,Médio
5134-05,Garçom,Fundamental,2910,Serviços,Nordeste,Alto
2515-10,Desenvolvedor de Software,Médio,3614,Tecnologia,Nordeste,Baixo
3511-05,Técnico de Suporte,Superior,13674,Tecnologia,Centro-Oeste,Médio
4211-25,Caixa de Banco,Técnico,5721,Financeiro,Norte,Baixo
3511-05,Técnico de Suporte,Médio,7251,Tecnologia,Norte,Baixo
1414-10,Gerente Comercial,Superior,7951,Comércio,Norte,Baixo
7823-10,Motorista de Caminhão,Superior,5783,Logística,Nordeste,Médio
5211-10,Vendedor,Fundamental,9643,Comércio,Sul,Médio
7823-10,Motorista de Caminhão,Técnico,4154,Logística,Centro-Oeste,Baixo
2515-10,Desenvolvedor de Software,Superior,14003,Tecnologia,Nordeste,Médio
5211-10,Vendedor,Médio,13047,Comércio,Centro-Oeste,Baixo
2521-05,Cientista de Dados,Técnico,14530,Tecnologia,Norte,Baixo
2515-10,Desenvolvedor de Software,Técnico,3629,Tecnologia,Sul,Médio
2515-10,Desenvolvedor de Software,Técnico,3624,Tecnologia,Norte,Baixo
2124-05,Analista RH,Fundamental,10204,Administrativo,Sudeste,Alto
2521-05,Cientista de Dados,Técnico,4604,Tecnologia,Sudeste,Médio
3511-05,Técnico de Suporte,Técnico,14613,Tecnologia,Nordeste,Médio
3511-05,Técnico de Suporte,Técnico,8308,Tecnologia,Sul,Médio
4211-25,Caixa de Banco,Fundamental,10612,Financeiro,Centro-Oeste,Baixo
1414-10,Gerente Comercial,Técnico,10191,Comércio,Centro-Oeste,Baixo
2515-10,Desenvolvedor de Software,Médio,7586,Tecnologia,Norte,Médio
1414-10,Gerente Comercial,Médio,6047,Comércio,Norte,Baixo
5134-05,Garçom,Fundamental,9895,Serviços,Centro-Oeste,Baixo
2521-05,Cientista de Dados,Fundamental,10610,Tecnologia,Nordeste,Baixo
2521-05,Cientista de Dados,Superior,11678,Tecnologia,Sudeste,Médio
4211-25,Caixa de Banco,Superior,12233,Financeiro,Norte,Médio
4110-05,Auxiliar Administrativo,Fundamental,9949,Administrativo,Nordeste,Alto
5211-10,Vendedor,Superior,10418,Comércio,Nordeste,Baixo
5134-05,Garçom,Médio,2957,Serviços,Nordeste,Alto
4110-05,Auxiliar Administrativo,Técnico,14854,Administrativo,Sul,Alto
2124-05,Analista RH,Superior,3624,Administrativo,Centro-Oeste,Alto
5134-05,Garçom,Médio,5793,Serviços,Sul,Médio
4110-05,Auxiliar Administrativo,Médio,7281,Administrativo,Centro-Oeste,Alto
1414-10,Gerente Comercial,Técnico,12258,Comércio,Norte,Médio
7823-10,Motorista de Caminhão,Técnico,14831,Logística,Centro-Oeste,Baixo
1414-10,Gerente Comercial,Superior,7262,Comércio,Centro-Oeste,Baixo
1414-10,Gerente Comercial,Médio,11938,Comércio,Sudeste,Médio
1414-10,Gerente Comercial,Superior,14143,Comércio,Sudeste,Médio
1414-10,Gerente Comercial,Superior,8569,Comércio,Centro-Oeste,Médio
4211-25,Caixa de Banco,Superior,14705,Financeiro,Sudeste,Baixo
